consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,,,,,,40.55555556,44,20,75,31.55555556,12.44444444,4.977777778,-50.97777778,-0.323695567,-0.392655394,1,0,0,0.9666,submitButton,0.249252273,-0.37670325,1,0,0,0,44,44,28,1,44,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-41.66666667,60,20,75,22.33333333,37.66666667,30.13333333,-60.13333333,0.207377866,-0.31555334,1,0,0,2.9663,submitButton,-0.19076103,-0.40594884,0,0,0,0,45,45,44,1,60,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,43.33333333,-74,20,75,-61.66666667,12.33333333,4.933333333,-159.0666667,0.42140254,-0.31555334,1,0,0,0.0497,submitButton,-0.186108301,-0.414589605,0,0,0,0,46,46,58,1,74,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-41.11111111,46,20,75,41.88888889,4.111111111,1.644444444,-45.64444444,-0.196743084,-0.382020625,1,0,0,0.4648,submitButton,-0.193419741,-0.382685318,0,0,0,0,47,47,30,1,46,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-62.77777778,-71,20,75,-252.7777778,1.777777778,0.711111111,-161.7111111,-0.172814868,-0.417912948,1,0,0,1.716799999,submitButton,-0.172814868,-0.417912948,0,0,0,0,48,48,55,1,71,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-30.55555556,-59,20,75,-59.55555556,0.555555556,0.222222222,-149.2222222,-0.168826832,-0.43585911,1,0,0,0.6317,submitButton,-0.212695227,-0.42588902,0,0,0,0,49,49,43,1,59,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-41.11111111,-54,20,75,-48.11111111,5.888888889,2.355555556,-141.6444444,-0.152874689,-0.408607551,1,0,0,0.5828,submitButton,-0.152209996,-0.413260219,0,0,0,0,50,50,38,1,54,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,37.22222222,-64,20,75,-51.77777778,12.22222222,4.888888889,-149.1111111,-0.16550349,-0.388002679,1,0,0,0.6329,submitButton,-0.16550349,-0.388002679,0,0,0,0,51,51,48,1,64,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-35,51,20,75,46,5,2,-41,-0.182784958,-0.394649426,1,0,0,0.399,submitButton,-0.182784958,-0.394649426,0,0,0,0,52,52,35,1,51,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,43.88888889,-45,20,75,-39.11111111,5.888888889,2.355555556,-132.6444444,-0.197407777,-0.407942858,1,0,0,0.2834,submitButton,-0.20073112,-0.408607551,0,0,0,0,53,53,29,1,45,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
