"dataTT","ï..consentMouse1.x","consentMouse1.y","consentMouse1.leftButton","consentMouse1.midButton","consentMouse1.rightButton","consentMouse1.clicked_name","consent_Mouse.x","consent_Mouse.y","consent_Mouse.leftButton","consent_Mouse.midButton","consent_Mouse.rightButton","consent_Mouse.clicked_name","startMouse.x","startMouse.y","startMouse.leftButton","startMouse.midButton","startMouse.rightButton","startMouse_2.x","startMouse_2.y","startMouse_2.leftButton","startMouse_2.midButton","startMouse_2.rightButton","start_distance","fixedOri","minimalDistance","maxOri","this_ori","accuracy","presented_accuracy","presented_this_ori","submitMouse.x","submitMouse.y","submitMouse.leftButton","submitMouse.midButton","submitMouse.rightButton","submitMouse.time","submitMouse.clicked_name","pauseMouse.x","pauseMouse.y","pauseMouse.leftButton","pauseMouse.midButton","pauseMouse.rightButton","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","startOri","participant","condition","nTrials","date","expName","psychopyVersion","OS","frameRate","pauseMouse.clicked_name","EndButtonMouse.x","EndButtonMouse.y","EndButtonMouse.leftButton","EndButtonMouse.midButton","EndButtonMouse.rightButton","EndButtonMouse.clicked_name"
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50.55555556,30,20,75,18.44444444,11.55555556,11.55555556,-71.55555556,0.217777778,-0.271111111,1,0,0,0.273,"submitButton",0.385555556,-0.334444444,0,0,0,0,45,45,14,1,30,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.77777778,-65,20,75,-72.77777778,7.777777778,7.777777778,-162.7777778,0.373333333,-0.298888889,1,0,0,0.1,"submitButton",-0.2,-0.385555556,0,0,0,0,46,46,49,1,65,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.66666667,-41,20,75,-48.66666667,7.666666667,7.666666667,-138.6666667,0.183333333,-0.344444444,1,0,0,0.05,"submitButton",-0.131111111,-0.402222222,0,0,0,0,47,47,25,1,41,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.44444444,-75,20,75,-231.4444444,23.55555556,23.55555556,-321.4444444,-0.232222222,-0.383333333,1,0,0,2.531,"submitButton",-0.232222222,-0.383333333,0,0,0,0,48,48,59,1,75,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70,-61,20,75,-228,13,13,-318,0.33,-0.293333333,1,0,0,0.287,"submitButton",-0.155555556,-0.391111111,0,0,0,0,49,49,45,1,61,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44444444,50,20,75,67.44444444,17.44444444,17.44444444,-22.55555556,0.17,-0.305555556,1,0,0,0.083,"submitButton",-0.181111111,-0.407777778,0,0,0,0,50,50,34,1,50,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.55555556,-16,20,75,-12.44444444,3.555555556,3.555555556,-102.4444444,0.377777778,-0.296666667,1,0,0,0.072,"submitButton",-0.183333333,-0.41,0,0,0,0,51,51,0,1,16,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40.55555556,72,20,75,59.44444444,12.55555556,12.55555556,-30.55555556,-0.124444444,-0.367777778,1,0,0,0.723,"submitButton",-0.152222222,-0.416666667,0,0,0,0,52,52,56,1,72,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67.22222222,-36,20,75,-211.2222222,4.777777778,4.777777778,-301.2222222,-0.113333333,-0.395555556,1,0,0,2.338,"submitButton",-0.114444444,-0.394444444,0,0,0,0,53,53,20,1,36,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.22222222,73,20,75,213.2222222,39.77777778,39.77777778,123.2222222,0.193333333,-0.317777778,1,0,0,1.184,"submitButton",-0.11,-0.293333333,0,0,0,0,54,54,57,1,73,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.66666667,-27,20,75,-25.33333333,1.666666667,1.666666667,-115.3333333,-0.16,-0.407777778,1,0,0,1.349,"submitButton",-0.16,-0.407777778,0,0,0,0,55,55,11,1,27,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.44444444,-66,20,75,-216.4444444,29.55555556,29.55555556,-306.4444444,-0.266666667,-0.408888889,1,0,0,2.148,"submitButton",-0.266666667,-0.408888889,0,0,0,0,56,56,50,1,66,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.33333333,-35,20,75,-35.33333333,0.333333333,0.333333333,-125.3333333,0.171111111,-0.321111111,1,0,0,0.292,"submitButton",-0.207777778,-0.42,0,0,0,0,57,57,19,1,35,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.22222222,-44,20,75,-220.2222222,3.777777778,3.777777778,-310.2222222,-0.182222222,-0.405555556,1,0,0,2.508,"submitButton",-0.182222222,-0.405555556,0,0,0,0,58,58,28,1,44,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35,-25,20,75,-32,7,7,-122,0.226666667,-0.332222222,1,0,0,0.617,"submitButton",0.331111111,-0.384444444,1,0,0,0,59,59,9,1,25,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"pause_continueButton",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65,-31,20,75,-56,25,25,-146,0.205555556,-0.3,1,0,0,0.034,"submitButton",0.592222222,-0.337777778,0,0,0,1,0,60,15,1,31,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40,-71,20,75,-71,0,0,-161,0.416666667,-0.301111111,1,0,0,0.468,"submitButton",0.046666667,-0.293333333,0,0,0,1,1,61,55,1,71,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.22222222,-70,20,75,-51.77777778,18.22222222,18.22222222,-141.7777778,0.382222222,-0.292222222,1,0,0,0.067,"submitButton",0.285555556,-0.332222222,0,0,0,1,2,62,54,1,70,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22222222,-53,20,75,-49.77777778,3.222222222,3.222222222,-139.7777778,0.395555556,-0.296666667,1,0,0,0.749,"submitButton",-0.258888889,-0.42,0,0,0,1,3,63,37,1,53,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.22222222,-21,20,75,-32.22222222,11.22222222,11.22222222,-122.2222222,0.191111111,-0.273333333,1,0,0,0.117,"submitButton",-0.238888889,-0.423333333,0,0,0,1,4,64,5,1,21,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.66666667,62,20,75,220.6666667,21.33333333,21.33333333,130.6666667,-0.184444444,-0.408888889,1,0,0,2.13,"submitButton",-0.18,-0.408888889,0,0,0,1,5,65,46,1,62,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.22222222,57,20,75,44.77777778,12.22222222,12.22222222,-45.22222222,-0.165555556,-0.377777778,1,0,0,0.683,"submitButton",-0.165555556,-0.377777778,0,0,0,1,6,66,41,1,57,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.88888889,55,20,75,39.11111111,15.88888889,15.88888889,-50.88888889,-0.178888889,-0.416666667,1,0,0,1.033,"submitButton",0.367777778,-0.341111111,0,0,0,1,7,67,39,1,55,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.88888889,27,20,75,46.88888889,19.88888889,19.88888889,-43.11111111,0.406666667,-0.287777778,1,0,0,0.316,"submitButton",-0.137777778,-0.413333333,0,0,0,1,8,68,11,1,27,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.33333333,-75,20,75,-54.66666667,20.33333333,20.33333333,-144.6666667,0.351111111,-0.308888889,1,0,0,0.237,"submitButton",0.26,-0.294444444,0,0,0,1,9,69,59,1,75,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.44444444,32,20,75,28.55555556,3.444444444,3.444444444,-61.44444444,-0.161111111,-0.375555556,1,0,0,0.617,"submitButton",-0.161111111,-0.375555556,0,0,0,1,10,70,16,1,32,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.33333333,-64,20,75,-74.33333333,10.33333333,10.33333333,-164.3333333,-0.213333333,-0.385555556,1,0,0,0.595,"submitButton",-0.213333333,-0.385555556,0,0,0,1,11,71,48,1,64,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22222222,-72,20,75,-59.77777778,12.22222222,12.22222222,-149.7777778,0.413333333,-0.286666667,1,0,0,0.112,"submitButton",-0.277777778,-0.384444444,0,0,0,1,12,72,56,1,72,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.77777778,44,20,75,30.22222222,13.77777778,13.77777778,-59.77777778,-0.238888889,-0.396666667,1,0,0,0.526,"submitButton",-0.238888889,-0.396666667,0,0,0,1,13,73,28,1,44,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67.77777778,-29,20,75,-228.7777778,19.77777778,19.77777778,-318.7777778,0.384444444,-0.277777778,1,0,0,0.123,"submitButton",0.28,-0.374444444,1,0,0,1,14,74,13,1,29,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"pause_continueButton",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22222222,60,20,75,61.22222222,1.222222222,1.222222222,-28.77777778,0.383333333,-0.273333333,1,0,0,0.295,"submitButton",-0.195555556,-0.387777778,0,0,0,1,15,75,44,1,60,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.77777778,63,20,75,49.22222222,13.77777778,13.77777778,-40.77777778,-0.121111111,-0.388888889,1,0,0,0.649,"submitButton",-0.121111111,-0.388888889,0,0,0,1,16,76,47,1,63,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.44444444,66,20,75,55.55555556,10.44444444,10.44444444,-34.44444444,-0.18,-0.41,1,0,0,0.75,"submitButton",-0.18,-0.41,0,0,0,1,17,77,50,1,66,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20,-35,20,75,-51,16,16,-141,-0.202222222,-0.434444444,1,0,0,0.333,"submitButton",-0.222222222,-0.397777778,0,0,0,1,18,78,19,1,35,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,-47,20,75,-47,0,0,-137,-0.198888889,-0.441111111,1,0,0,0.732,"submitButton",-0.217777778,-0.407777778,0,0,0,1,19,79,31,1,47,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.33333333,59,20,75,220.3333333,18.66666667,18.66666667,130.3333333,-0.197777778,-0.388888889,1,0,0,1.516,"submitButton",-0.197777778,-0.388888889,0,0,0,1,20,80,43,1,59,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.66666667,17,20,75,45.66666667,28.66666667,28.66666667,-44.33333333,0.42,-0.285555556,1,0,0,0.078,"submitButton",-0.235555556,-0.422222222,0,0,0,1,21,81,1,1,17,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40,-51,20,75,-63,12,12,-153,0.182222222,-0.32,1,0,0,0.671,"submitButton",-0.163333333,-0.41,0,0,0,1,22,82,35,1,51,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.88888889,-22,20,75,-16.11111111,5.888888889,5.888888889,-106.1111111,0.347777778,-0.292222222,1,0,0,0.234,"submitButton",-0.203333333,-0.417777778,0,0,0,1,23,83,6,1,22,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,-68,20,75,-36,32,32,-126,0.404444444,-0.31,1,0,0,0.051,"submitButton",0.255555556,-0.3,0,0,0,1,24,84,52,1,68,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.33333333,-56,20,75,-45.66666667,10.33333333,10.33333333,-135.6666667,0.345555556,-0.306666667,1,0,0,0.982,"submitButton",-0.104444444,-0.383333333,0,0,0,1,25,85,40,1,56,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65,-69,20,75,-240,9,9,-330,-0.191111111,-0.446666667,1,0,0,2.273,"submitButton",-0.228888889,-0.417777778,0,0,0,1,26,86,53,1,69,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.33333333,58,20,75,227.3333333,10.66666667,10.66666667,137.3333333,-0.204444444,-0.408888889,1,0,0,2.132,"submitButton",-0.204444444,-0.408888889,0,0,0,1,27,87,42,1,58,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,20,20,75,32.33333333,12.33333333,12.33333333,-57.66666667,0.358888889,-0.27,1,0,0,0.121,"submitButton",-0.202222222,-0.393333333,0,0,0,1,28,88,4,1,20,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.22222222,-24,20,75,-26.22222222,2.222222222,2.222222222,-116.2222222,0.163333333,-0.29,1,0,0,0.262,"submitButton",0.275555556,-0.417777778,1,0,0,1,29,89,8,1,24,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"pause_continueButton",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.77777778,16,20,75,18.77777778,2.777777778,2.777777778,-71.22222222,0.376666667,-0.323333333,1,0,0,0.238,"submitButton",-0.225555556,-0.407777778,0,0,0,1,30,90,0,1,16,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.11111111,-52,20,75,-41.88888889,10.11111111,10.11111111,-131.8888889,-0.15,-0.414444444,1,0,0,0.632,"submitButton",-0.15,-0.414444444,0,0,0,1,31,91,36,1,52,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.66666667,-38,20,75,-202.6666667,15.33333333,15.33333333,-292.6666667,-0.241111111,-0.412222222,1,0,0,2.139,"submitButton",-0.234444444,-0.406666667,0,0,0,1,32,92,22,1,38,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.66666667,18,20,75,197.6666667,0.333333333,0.333333333,107.6666667,0.24,-0.296666667,1,0,0,1.664,"submitButton",-0.294444444,-0.421111111,0,0,0,1,33,93,2,1,18,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
"./67276_orientation_adjustment_1_2022-02-10_12h43.07.145.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.77777778,-61,20,75,-54.22222222,6.777777778,6.777777778,-144.2222222,-0.171111111,-0.407777778,1,0,0,0.933,"submitButton",-0.171111111,-0.407777778,0,0,0,1,34,94,45,1,61,67276,1,180,"2022-02-10_12h43.07.145","orientation adjustment 1","2021.2.3","MacIntel",58.82352941,"",NA,NA,NA,NA,NA,""
