consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,,,,,,-63.33333333,75,20,75,66.66666667,8.333333333,8.333333333,-23.33333333,0.211111144,-0.294444468,1,0,0,0.8838,submitButton,-0.22037035,-0.387963046,0,0,0,0,53,53,59,1,75,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-26.66666667,48,20,75,56.33333333,8.333333333,8.333333333,-33.66666667,0.193518551,-0.297222246,1,0,0,0.413,submitButton,-0.164814737,-0.410185269,0,0,0,0,54,54,32,1,48,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-27.77777778,64,20,75,58.22222222,5.777777778,5.777777778,-31.77777778,-0.180555534,-0.390740824,1,0,0,1.0462,submitButton,-0.180555534,-0.390740824,0,0,0,0,55,55,48,1,64,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-48.33333333,-68,20,75,-68.33333333,0.333333333,0.333333333,-158.3333333,0.20740744,-0.309259283,1,0,0,0.2334,submitButton,-0.201851831,-0.405555583,0,0,0,0,56,56,52,1,68,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40,-36,20,75,-31,5,5,-121,0.178703736,-0.29166669,1,0,0,0.3205,submitButton,0.01759262,-0.370370396,0,0,0,0,57,57,20,1,36,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-33.88888889,52,20,75,52.11111111,0.111111111,0.111111111,-37.88888889,0.180555587,-0.283333357,1,0,0,0.4667,submitButton,-0.183333312,-0.399074157,0,0,0,0,58,58,36,1,52,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-60,73,20,75,60,13,13,-30,0.187037069,-0.299074154,1,0,0,0.2628,submitButton,0.436111151,-0.412037064,1,0,0,0,59,59,57,1,73,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,71.66666667,-46,20,75,-39.33333333,6.666666667,6.666666667,-129.3333333,0.400925964,-0.325925951,1,0,0,0.5799,submitButton,-0.257407389,-0.38333336,0,0,0,1,0,60,30,1,46,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-69.44444444,33,20,75,36.55555556,3.555555556,3.555555556,-53.44444444,0.178703736,-0.30092595,1,0,0,1.1466,submitButton,-0.212962943,-0.403703731,0,0,0,1,1,61,17,1,33,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,50,-29,20,75,-31,2,2,-121,0.386111149,-0.309259283,1,0,0,0.8833,submitButton,-0.274999982,-0.393518602,0,0,0,1,2,62,13,1,29,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
